 100 100
    0.000000E+00    0.100000E+01    0.128705E-16
    0.000000E+00    0.100000E+01    0.116139E-16
    0.000000E+00    0.100000E+01    0.119511E-16
    0.000000E+00    0.100000E+01    0.116783E-16
    0.000000E+00    0.100000E+01    0.119701E-16
    0.000000E+00    0.100000E+01    0.298396E-16
    0.000000E+00    0.100000E+01    0.316729E-16
    0.000000E+00    0.100000E+01    0.326343E-16
    0.000000E+00    0.100000E+01    0.330171E-16
    0.000000E+00    0.100000E+01    0.357242E-16
    0.000000E+00    0.100000E+01    0.371187E-16
    0.000000E+00    0.100000E+01    0.383586E-16
    0.000000E+00    0.100000E+01    0.399658E-16
    0.000000E+00    0.100000E+01    0.423625E-16
    0.000000E+00    0.000000E+00    0.442683E-16
    0.000000E+00    0.000000E+00    0.468554E-16
    0.000000E+00    0.000000E+00    0.491444E-16
    0.000000E+00    0.000000E+00    0.514025E-16
    0.000000E+00    0.000000E+00    0.536145E-16
    0.000000E+00    0.000000E+00    0.560442E-16
    0.000000E+00    0.000000E+00    0.581236E-16
    0.000000E+00    0.000000E+00    0.621613E-16
    0.000000E+00    0.000000E+00    0.645135E-16
    0.000000E+00    0.000000E+00    0.667082E-16
    0.000000E+00    0.000000E+00    0.679773E-16
    0.000000E+00    0.000000E+00    0.680574E-16
    0.000000E+00    0.000000E+00    0.680755E-16
    0.000000E+00    0.000000E+00    0.696106E-16
    0.000000E+00    0.000000E+00    0.710063E-16
    0.000000E+00    0.000000E+00    0.701239E-16
    0.000000E+00    0.000000E+00    0.701942E-16
    0.000000E+00    0.000000E+00    0.692811E-16
    0.000000E+00    0.000000E+00    0.677842E-16
    0.000000E+00    0.000000E+00    0.647177E-16
    0.000000E+00    0.000000E+00    0.614883E-16
    0.000000E+00    0.000000E+00    0.568179E-16
    0.000000E+00    0.000000E+00    0.530902E-16
    0.000000E+00    0.000000E+00    0.475955E-16
    0.000000E+00    0.000000E+00    0.417570E-16
    0.000000E+00    0.000000E+00    0.353303E-16
    0.000000E+00    0.000000E+00    0.286806E-16
    0.000000E+00    0.000000E+00    0.213715E-16
    0.000000E+00    0.000000E+00    0.148724E-16
    0.000000E+00    0.000000E+00    0.839666E-17
    0.000000E+00    0.000000E+00    0.248364E-17
    0.000000E+00    0.000000E+00   -0.240103E-17
    0.000000E+00    0.000000E+00   -0.767562E-17
    0.000000E+00    0.000000E+00   -0.141997E-16
    0.000000E+00    0.000000E+00   -0.205217E-16
    0.000000E+00    0.000000E+00   -0.255312E-16
    0.000000E+00    0.000000E+00   -0.308235E-16
    0.000000E+00    0.000000E+00   -0.353505E-16
    0.000000E+00    0.000000E+00   -0.391155E-16
    0.000000E+00    0.000000E+00   -0.421491E-16
    0.000000E+00    0.000000E+00   -0.443268E-16
    0.000000E+00    0.000000E+00   -0.449172E-16
    0.000000E+00    0.000000E+00   -0.454373E-16
    0.000000E+00    0.000000E+00   -0.438224E-16
    0.000000E+00    0.000000E+00   -0.413597E-16
    0.000000E+00    0.000000E+00   -0.376993E-16
    0.000000E+00    0.000000E+00   -0.329217E-16
    0.000000E+00    0.000000E+00   -0.278226E-16
    0.000000E+00    0.000000E+00   -0.225038E-16
    0.000000E+00    0.000000E+00   -0.171138E-16
    0.000000E+00    0.000000E+00   -0.114604E-16
    0.000000E+00    0.000000E+00   -0.635180E-17
    0.000000E+00    0.000000E+00   -0.295386E-18
    0.000000E+00    0.000000E+00    0.764292E-17
    0.000000E+00    0.000000E+00    0.152429E-16
    0.000000E+00    0.000000E+00    0.230199E-16
    0.000000E+00    0.000000E+00    0.313793E-16
    0.000000E+00    0.000000E+00    0.381651E-16
    0.000000E+00    0.000000E+00    0.444783E-16
    0.000000E+00    0.000000E+00    0.501300E-16
    0.000000E+00    0.000000E+00    0.550482E-16
    0.000000E+00    0.000000E+00    0.581001E-16
    0.000000E+00    0.000000E+00    0.614684E-16
    0.000000E+00    0.000000E+00    0.632572E-16
    0.000000E+00    0.000000E+00    0.640367E-16
    0.000000E+00    0.000000E+00    0.643486E-16
    0.000000E+00    0.000000E+00    0.644389E-16
    0.000000E+00    0.000000E+00    0.646730E-16
    0.000000E+00    0.000000E+00    0.642031E-16
    0.000000E+00    0.000000E+00    0.632470E-16
    0.000000E+00    0.000000E+00    0.614864E-16
    0.000000E+00    0.000000E+00    0.602455E-16
    0.000000E+00    0.000000E+00    0.576123E-16
    0.000000E+00    0.000000E+00    0.537016E-16
    0.000000E+00    0.000000E+00    0.506451E-16
    0.000000E+00    0.000000E+00    0.460528E-16
    0.000000E+00    0.000000E+00    0.415211E-16
    0.000000E+00    0.000000E+00    0.389354E-16
    0.000000E+00    0.000000E+00    0.362769E-16
    0.000000E+00    0.000000E+00    0.343286E-16
    0.000000E+00    0.100000E+01    0.329118E-16
    0.000000E+00    0.100000E+01    0.325335E-16
    0.000000E+00    0.100000E+01    0.311240E-16
    0.000000E+00    0.100000E+01    0.309569E-16
    0.000000E+00    0.100000E+01    0.313412E-16
    0.000000E+00    0.100000E+01    0.313658E-16
    0.000000E+00    0.100000E+01    0.310683E-16
    0.000000E+00    0.100000E+01    0.290065E-16
    0.000000E+00    0.100000E+01    0.283045E-16
    0.000000E+00    0.100000E+01    0.281515E-16
    0.000000E+00    0.100000E+01    0.289028E-16
    0.000000E+00    0.100000E+01    0.368313E-16
    0.000000E+00    0.100000E+01    0.388808E-16
    0.000000E+00    0.100000E+01    0.407547E-16
    0.000000E+00    0.100000E+01    0.420491E-16
    0.000000E+00    0.100000E+01    0.443268E-16
    0.000000E+00    0.100000E+01    0.449360E-16
    0.000000E+00    0.100000E+01    0.450993E-16
    0.000000E+00    0.100000E+01    0.463772E-16
    0.000000E+00    0.100000E+01    0.479059E-16
    0.000000E+00    0.000000E+00    0.490154E-16
    0.000000E+00    0.000000E+00    0.502976E-16
    0.000000E+00    0.000000E+00    0.508381E-16
    0.000000E+00    0.000000E+00    0.518143E-16
    0.000000E+00    0.000000E+00    0.531287E-16
    0.000000E+00    0.000000E+00    0.547809E-16
    0.000000E+00    0.000000E+00    0.564243E-16
    0.000000E+00    0.000000E+00    0.587920E-16
    0.000000E+00    0.000000E+00    0.587347E-16
    0.000000E+00    0.000000E+00    0.590256E-16
    0.000000E+00    0.000000E+00    0.587604E-16
    0.000000E+00    0.000000E+00    0.576981E-16
    0.000000E+00    0.000000E+00    0.555391E-16
    0.000000E+00    0.000000E+00    0.537343E-16
    0.000000E+00    0.000000E+00    0.518091E-16
    0.000000E+00    0.000000E+00    0.494316E-16
    0.000000E+00    0.000000E+00    0.476216E-16
    0.000000E+00    0.000000E+00    0.462145E-16
    0.000000E+00    0.000000E+00    0.443086E-16
    0.000000E+00    0.000000E+00    0.399593E-16
    0.000000E+00    0.000000E+00    0.359115E-16
    0.000000E+00    0.000000E+00    0.319970E-16
    0.000000E+00    0.000000E+00    0.284249E-16
    0.000000E+00    0.000000E+00    0.234011E-16
    0.000000E+00    0.000000E+00    0.173024E-16
    0.000000E+00    0.000000E+00    0.105745E-16
    0.000000E+00    0.000000E+00    0.381154E-17
    0.000000E+00    0.000000E+00   -0.346596E-17
    0.000000E+00    0.000000E+00   -0.887638E-17
    0.000000E+00    0.000000E+00   -0.149392E-16
    0.000000E+00    0.000000E+00   -0.194811E-16
    0.000000E+00    0.000000E+00   -0.229242E-16
    0.000000E+00    0.000000E+00   -0.270415E-16
    0.000000E+00    0.000000E+00   -0.312979E-16
    0.000000E+00    0.000000E+00   -0.350065E-16
    0.000000E+00    0.000000E+00   -0.388047E-16
    0.000000E+00    0.000000E+00   -0.420177E-16
    0.000000E+00    0.000000E+00   -0.458179E-16
    0.000000E+00    0.000000E+00   -0.489046E-16
    0.000000E+00    0.000000E+00   -0.486857E-16
    0.000000E+00    0.000000E+00   -0.498630E-16
    0.000000E+00    0.000000E+00   -0.509679E-16
    0.000000E+00    0.000000E+00   -0.521702E-16
    0.000000E+00    0.000000E+00   -0.522182E-16
    0.000000E+00    0.000000E+00   -0.510055E-16
    0.000000E+00    0.000000E+00   -0.497226E-16
    0.000000E+00    0.000000E+00   -0.484566E-16
    0.000000E+00    0.000000E+00   -0.464349E-16
    0.000000E+00    0.000000E+00   -0.439261E-16
    0.000000E+00    0.000000E+00   -0.407289E-16
    0.000000E+00    0.000000E+00   -0.379647E-16
    0.000000E+00    0.000000E+00   -0.358590E-16
    0.000000E+00    0.000000E+00   -0.322870E-16
    0.000000E+00    0.000000E+00   -0.279232E-16
    0.000000E+00    0.000000E+00   -0.233541E-16
    0.000000E+00    0.000000E+00   -0.186090E-16
    0.000000E+00    0.000000E+00   -0.139586E-16
    0.000000E+00    0.000000E+00   -0.908067E-17
    0.000000E+00    0.000000E+00   -0.430596E-17
    0.000000E+00    0.000000E+00   -0.135095E-17
    0.000000E+00    0.000000E+00    0.317755E-17
    0.000000E+00    0.000000E+00    0.699408E-17
    0.000000E+00    0.000000E+00    0.116270E-16
    0.000000E+00    0.000000E+00    0.160998E-16
    0.000000E+00    0.000000E+00    0.192380E-16
    0.000000E+00    0.000000E+00    0.227778E-16
    0.000000E+00    0.000000E+00    0.267085E-16
    0.000000E+00    0.000000E+00    0.303622E-16
    0.000000E+00    0.000000E+00    0.325029E-16
    0.000000E+00    0.000000E+00    0.349694E-16
    0.000000E+00    0.000000E+00    0.365698E-16
    0.000000E+00    0.000000E+00    0.389486E-16
    0.000000E+00    0.000000E+00    0.396035E-16
    0.000000E+00    0.000000E+00    0.394269E-16
    0.000000E+00    0.000000E+00    0.391973E-16
    0.000000E+00    0.000000E+00    0.383502E-16
    0.000000E+00    0.000000E+00    0.381136E-16
    0.000000E+00    0.000000E+00    0.382796E-16
    0.000000E+00    0.000000E+00    0.372197E-16
    0.000000E+00    0.000000E+00    0.368663E-16
    0.000000E+00    0.100000E+01    0.364534E-16
    0.000000E+00    0.100000E+01    0.363741E-16
    0.000000E+00    0.100000E+01    0.359750E-16
    0.000000E+00    0.100000E+01    0.355979E-16
    0.000000E+00    0.100000E+01    0.360313E-16
    0.000000E+00    0.100000E+01    0.362842E-16
    0.000000E+00    0.100000E+01    0.362072E-16
    0.000000E+00    0.100000E+01    0.354415E-16
    0.000000E+00    0.100000E+01    0.362597E-16
    0.000000E+00    0.100000E+01    0.363679E-16
    0.000000E+00    0.100000E+01    0.368105E-16
    0.000000E+00    0.100000E+01    0.137609E-16
    0.000000E+00    0.100000E+01    0.164286E-16
    0.000000E+00    0.100000E+01    0.182178E-16
    0.000000E+00    0.100000E+01    0.202201E-16
    0.000000E+00    0.100000E+01    0.237342E-16
    0.000000E+00    0.100000E+01    0.253694E-16
    0.000000E+00    0.100000E+01    0.264445E-16
    0.000000E+00    0.100000E+01    0.278880E-16
    0.000000E+00    0.100000E+01    0.301253E-16
    0.000000E+00    0.000000E+00    0.320531E-16
    0.000000E+00    0.000000E+00    0.350780E-16
    0.000000E+00    0.000000E+00    0.375911E-16
    0.000000E+00    0.000000E+00    0.400564E-16
    0.000000E+00    0.000000E+00    0.431547E-16
    0.000000E+00    0.000000E+00    0.465359E-16
    0.000000E+00    0.000000E+00    0.494387E-16
    0.000000E+00    0.000000E+00    0.532597E-16
    0.000000E+00    0.000000E+00    0.550205E-16
    0.000000E+00    0.000000E+00    0.571033E-16
    0.000000E+00    0.000000E+00    0.576908E-16
    0.000000E+00    0.000000E+00    0.568784E-16
    0.000000E+00    0.000000E+00    0.558241E-16
    0.000000E+00    0.000000E+00    0.562647E-16
    0.000000E+00    0.000000E+00    0.558669E-16
    0.000000E+00    0.000000E+00    0.536800E-16
    0.000000E+00    0.000000E+00    0.532602E-16
    0.000000E+00    0.000000E+00    0.526150E-16
    0.000000E+00    0.000000E+00    0.517844E-16
    0.000000E+00    0.000000E+00    0.500716E-16
    0.000000E+00    0.000000E+00    0.482406E-16
    0.000000E+00    0.000000E+00    0.445897E-16
    0.000000E+00    0.000000E+00    0.417453E-16
    0.000000E+00    0.000000E+00    0.378201E-16
    0.000000E+00    0.000000E+00    0.320830E-16
    0.000000E+00    0.000000E+00    0.256118E-16
    0.000000E+00    0.000000E+00    0.185067E-16
    0.000000E+00    0.000000E+00    0.108523E-16
    0.000000E+00    0.000000E+00    0.435493E-17
    0.000000E+00    0.000000E+00   -0.266626E-17
    0.000000E+00    0.000000E+00   -0.860887E-17
    0.000000E+00    0.000000E+00   -0.131828E-16
    0.000000E+00    0.000000E+00   -0.182738E-16
    0.000000E+00    0.000000E+00   -0.250239E-16
    0.000000E+00    0.000000E+00   -0.311350E-16
    0.000000E+00    0.000000E+00   -0.363164E-16
    0.000000E+00    0.000000E+00   -0.422745E-16
    0.000000E+00    0.000000E+00   -0.475746E-16
    0.000000E+00    0.000000E+00   -0.521801E-16
    0.000000E+00    0.000000E+00   -0.564086E-16
    0.000000E+00    0.000000E+00   -0.595293E-16
    0.000000E+00    0.000000E+00   -0.607589E-16
    0.000000E+00    0.000000E+00   -0.622027E-16
    0.000000E+00    0.000000E+00   -0.619188E-16
    0.000000E+00    0.000000E+00   -0.599808E-16
    0.000000E+00    0.000000E+00   -0.570664E-16
    0.000000E+00    0.000000E+00   -0.523399E-16
    0.000000E+00    0.000000E+00   -0.470193E-16
    0.000000E+00    0.000000E+00   -0.414072E-16
    0.000000E+00    0.000000E+00   -0.351548E-16
    0.000000E+00    0.000000E+00   -0.289932E-16
    0.000000E+00    0.000000E+00   -0.239789E-16
    0.000000E+00    0.000000E+00   -0.175439E-16
    0.000000E+00    0.000000E+00   -0.956340E-17
    0.000000E+00    0.000000E+00   -0.158934E-17
    0.000000E+00    0.000000E+00    0.652918E-17
    0.000000E+00    0.000000E+00    0.145363E-16
    0.000000E+00    0.000000E+00    0.205149E-16
    0.000000E+00    0.000000E+00    0.263871E-16
    0.000000E+00    0.000000E+00    0.318160E-16
    0.000000E+00    0.000000E+00    0.367522E-16
    0.000000E+00    0.000000E+00    0.400719E-16
    0.000000E+00    0.000000E+00    0.437768E-16
    0.000000E+00    0.000000E+00    0.458742E-16
    0.000000E+00    0.000000E+00    0.473142E-16
    0.000000E+00    0.000000E+00    0.481195E-16
    0.000000E+00    0.000000E+00    0.477602E-16
    0.000000E+00    0.000000E+00    0.468659E-16
    0.000000E+00    0.000000E+00    0.454200E-16
    0.000000E+00    0.000000E+00    0.442064E-16
    0.000000E+00    0.000000E+00    0.427326E-16
    0.000000E+00    0.000000E+00    0.412173E-16
    0.000000E+00    0.000000E+00    0.382599E-16
    0.000000E+00    0.000000E+00    0.347996E-16
    0.000000E+00    0.000000E+00    0.313322E-16
    0.000000E+00    0.000000E+00    0.270679E-16
    0.000000E+00    0.000000E+00    0.238034E-16
    0.000000E+00    0.000000E+00    0.226950E-16
    0.000000E+00    0.000000E+00    0.208153E-16
    0.000000E+00    0.000000E+00    0.190905E-16
    0.000000E+00    0.100000E+01    0.171782E-16
    0.000000E+00    0.100000E+01    0.157142E-16
    0.000000E+00    0.100000E+01    0.137844E-16
    0.000000E+00    0.100000E+01    0.128630E-16
    0.000000E+00    0.100000E+01    0.121236E-16
    0.000000E+00    0.100000E+01    0.114940E-16
    0.000000E+00    0.100000E+01    0.113291E-16
    0.000000E+00    0.100000E+01    0.107363E-16
    0.000000E+00    0.100000E+01    0.113067E-16
    0.000000E+00    0.100000E+01    0.112063E-16
    0.000000E+00    0.100000E+01    0.118736E-16
    0.000000E+00    0.100000E+01    0.104602E-16
    0.000000E+00    0.100000E+01    0.128138E-16
    0.000000E+00    0.100000E+01    0.152204E-16
    0.000000E+00    0.100000E+01    0.174621E-16
    0.000000E+00    0.100000E+01    0.210194E-16
    0.000000E+00    0.100000E+01    0.220479E-16
    0.000000E+00    0.100000E+01    0.227090E-16
    0.000000E+00    0.100000E+01    0.244665E-16
    0.000000E+00    0.100000E+01    0.256383E-16
    0.000000E+00    0.000000E+00    0.275082E-16
    0.000000E+00    0.000000E+00    0.296512E-16
    0.000000E+00    0.000000E+00    0.307639E-16
    0.000000E+00    0.000000E+00    0.319991E-16
    0.000000E+00    0.000000E+00    0.335049E-16
    0.000000E+00    0.000000E+00    0.346706E-16
    0.000000E+00    0.000000E+00    0.355064E-16
    0.000000E+00    0.000000E+00    0.371708E-16
    0.000000E+00    0.000000E+00    0.380019E-16
    0.000000E+00    0.000000E+00    0.391977E-16
    0.000000E+00    0.000000E+00    0.406516E-16
    0.000000E+00    0.000000E+00    0.412753E-16
    0.000000E+00    0.000000E+00    0.406106E-16
    0.000000E+00    0.000000E+00    0.404311E-16
    0.000000E+00    0.000000E+00    0.403649E-16
    0.000000E+00    0.000000E+00    0.392606E-16
    0.000000E+00    0.000000E+00    0.403272E-16
    0.000000E+00    0.000000E+00    0.410509E-16
    0.000000E+00    0.000000E+00    0.422400E-16
    0.000000E+00    0.000000E+00    0.434681E-16
    0.000000E+00    0.000000E+00    0.439317E-16
    0.000000E+00    0.000000E+00    0.437060E-16
    0.000000E+00    0.000000E+00    0.434330E-16
    0.000000E+00    0.000000E+00    0.420908E-16
    0.000000E+00    0.000000E+00    0.403966E-16
    0.000000E+00    0.000000E+00    0.386659E-16
    0.000000E+00    0.000000E+00    0.368250E-16
    0.000000E+00    0.000000E+00    0.344373E-16
    0.000000E+00    0.000000E+00    0.320145E-16
    0.000000E+00    0.000000E+00    0.290309E-16
    0.000000E+00    0.000000E+00    0.256469E-16
    0.000000E+00    0.000000E+00    0.231347E-16
    0.000000E+00    0.000000E+00    0.200398E-16
    0.000000E+00    0.000000E+00    0.160080E-16
    0.000000E+00    0.000000E+00    0.119146E-16
    0.000000E+00    0.000000E+00    0.770823E-17
    0.000000E+00    0.000000E+00    0.203539E-17
    0.000000E+00    0.000000E+00   -0.268916E-17
    0.000000E+00    0.000000E+00   -0.870734E-17
    0.000000E+00    0.000000E+00   -0.157605E-16
    0.000000E+00    0.000000E+00   -0.218175E-16
    0.000000E+00    0.000000E+00   -0.269529E-16
    0.000000E+00    0.000000E+00   -0.312705E-16
    0.000000E+00    0.000000E+00   -0.342127E-16
    0.000000E+00    0.000000E+00   -0.363697E-16
    0.000000E+00    0.000000E+00   -0.382891E-16
    0.000000E+00    0.000000E+00   -0.391721E-16
    0.000000E+00    0.000000E+00   -0.391148E-16
    0.000000E+00    0.000000E+00   -0.379228E-16
    0.000000E+00    0.000000E+00   -0.359070E-16
    0.000000E+00    0.000000E+00   -0.329815E-16
    0.000000E+00    0.000000E+00   -0.308321E-16
    0.000000E+00    0.000000E+00   -0.276851E-16
    0.000000E+00    0.000000E+00   -0.227974E-16
    0.000000E+00    0.000000E+00   -0.179362E-16
    0.000000E+00    0.000000E+00   -0.122496E-16
    0.000000E+00    0.000000E+00   -0.515497E-17
    0.000000E+00    0.000000E+00    0.104556E-18
    0.000000E+00    0.000000E+00    0.608830E-17
    0.000000E+00    0.000000E+00    0.116574E-16
    0.000000E+00    0.000000E+00    0.169579E-16
    0.000000E+00    0.000000E+00    0.212838E-16
    0.000000E+00    0.000000E+00    0.254260E-16
    0.000000E+00    0.000000E+00    0.289384E-16
    0.000000E+00    0.000000E+00    0.312481E-16
    0.000000E+00    0.000000E+00    0.333987E-16
    0.000000E+00    0.000000E+00    0.345354E-16
    0.000000E+00    0.000000E+00    0.350886E-16
    0.000000E+00    0.000000E+00    0.343490E-16
    0.000000E+00    0.000000E+00    0.335157E-16
    0.000000E+00    0.000000E+00    0.316439E-16
    0.000000E+00    0.000000E+00    0.306567E-16
    0.000000E+00    0.000000E+00    0.289159E-16
    0.000000E+00    0.000000E+00    0.258327E-16
    0.000000E+00    0.000000E+00    0.228895E-16
    0.000000E+00    0.000000E+00    0.189563E-16
    0.000000E+00    0.000000E+00    0.154393E-16
    0.000000E+00    0.000000E+00    0.135195E-16
    0.000000E+00    0.000000E+00    0.106074E-16
    0.000000E+00    0.000000E+00    0.969147E-17
    0.000000E+00    0.100000E+01    0.811459E-17
    0.000000E+00    0.100000E+01    0.700676E-17
    0.000000E+00    0.100000E+01    0.634245E-17
    0.000000E+00    0.100000E+01    0.587917E-17
    0.000000E+00    0.100000E+01    0.591506E-17
    0.000000E+00    0.100000E+01    0.624879E-17
    0.000000E+00    0.100000E+01    0.700015E-17
    0.000000E+00    0.100000E+01    0.711288E-17
    0.000000E+00    0.100000E+01    0.825217E-17
    0.000000E+00    0.100000E+01    0.885754E-17
    0.000000E+00    0.100000E+01    0.973394E-17
    0.000000E+00    0.100000E+01    0.414834E-16
    0.000000E+00    0.100000E+01    0.435066E-16
    0.000000E+00    0.100000E+01    0.450884E-16
    0.000000E+00    0.100000E+01    0.467664E-16
    0.000000E+00    0.100000E+01    0.486587E-16
    0.000000E+00    0.100000E+01    0.483421E-16
    0.000000E+00    0.100000E+01    0.470745E-16
    0.000000E+00    0.100000E+01    0.458698E-16
    0.000000E+00    0.100000E+01    0.451931E-16
    0.000000E+00    0.000000E+00    0.442109E-16
    0.000000E+00    0.000000E+00    0.444909E-16
    0.000000E+00    0.000000E+00    0.445065E-16
    0.000000E+00    0.000000E+00    0.447648E-16
    0.000000E+00    0.000000E+00    0.451389E-16
    0.000000E+00    0.000000E+00    0.458388E-16
    0.000000E+00    0.000000E+00    0.461902E-16
    0.000000E+00    0.000000E+00    0.474312E-16
    0.000000E+00    0.000000E+00    0.470028E-16
    0.000000E+00    0.000000E+00    0.463266E-16
    0.000000E+00    0.000000E+00    0.471838E-16
    0.000000E+00    0.000000E+00    0.473161E-16
    0.000000E+00    0.000000E+00    0.468717E-16
    0.000000E+00    0.000000E+00    0.468660E-16
    0.000000E+00    0.000000E+00    0.463599E-16
    0.000000E+00    0.000000E+00    0.458503E-16
    0.000000E+00    0.000000E+00    0.469104E-16
    0.000000E+00    0.000000E+00    0.482675E-16
    0.000000E+00    0.000000E+00    0.495302E-16
    0.000000E+00    0.000000E+00    0.511831E-16
    0.000000E+00    0.000000E+00    0.519158E-16
    0.000000E+00    0.000000E+00    0.512771E-16
    0.000000E+00    0.000000E+00    0.511069E-16
    0.000000E+00    0.000000E+00    0.489551E-16
    0.000000E+00    0.000000E+00    0.465562E-16
    0.000000E+00    0.000000E+00    0.431338E-16
    0.000000E+00    0.000000E+00    0.398378E-16
    0.000000E+00    0.000000E+00    0.357218E-16
    0.000000E+00    0.000000E+00    0.323452E-16
    0.000000E+00    0.000000E+00    0.286583E-16
    0.000000E+00    0.000000E+00    0.244833E-16
    0.000000E+00    0.000000E+00    0.216859E-16
    0.000000E+00    0.000000E+00    0.188611E-16
    0.000000E+00    0.000000E+00    0.153598E-16
    0.000000E+00    0.000000E+00    0.120224E-16
    0.000000E+00    0.000000E+00    0.866447E-17
    0.000000E+00    0.000000E+00    0.438376E-17
    0.000000E+00    0.000000E+00    0.162977E-18
    0.000000E+00    0.000000E+00   -0.275285E-17
    0.000000E+00    0.000000E+00   -0.738901E-17
    0.000000E+00    0.000000E+00   -0.102633E-16
    0.000000E+00    0.000000E+00   -0.119191E-16
    0.000000E+00    0.000000E+00   -0.135783E-16
    0.000000E+00    0.000000E+00   -0.123011E-16
    0.000000E+00    0.000000E+00   -0.104018E-16
